"","Korea","Italy","X"
"X7.31.20",14336,247537,59950
"X8.1.20",14366,247832,60360
"X8.2.20",14389,248070,60588
"X8.3.20",14423,248229,61428
"X8.4.20",14456,248419,62267
"X8.5.20",14499,248803,62992
"X8.6.20",14519,249204,63698
"X8.7.20",14562,249756,64357
"X8.8.20",14598,250103,64723
"X8.9.20",14626,250566,64918
"X8.10.20",14660,250825,65721
"X8.11.20",14714,251237,66404
"X8.12.20",14770,251713,67005
"X8.13.20",14873,252235,67611
"X8.14.20",15039,252809,68234
"X8.15.20",15318,253438,68579
"X8.16.20",15515,253915,68729
"X8.17.20",15761,254235,69369
"X8.18.20",16058,254636,69967
"X8.19.20",16346,255278,70530
"X8.20.20",16670,256118,70973
"X8.21.20",17002,257065,71414
"X8.22.20",17399,258136,71598
"X8.23.20",17665,259345,71659
"X8.24.20",17945,260298,71681
"X8.25.20",18265,261174,71681
"X8.26.20",18706,262540,71705
"X8.27.20",19077,263949,72161
"X8.28.20",19400,265409,72703
"X8.29.20",19699,266853,73301
"X8.30.20",19947,268218,74320
"X8.31.20",20182,269214,74320
"X9.1.20",20449,270189,74635
"X9.2.20",20644,271515,74939
