"","Korea","Italy","X"
"X3.31.20",9786,105792,9786
"X4.1.20",9887,110574,9887
"X4.2.20",9976,115242,9976
"X4.3.20",10062,119827,10062
"X4.4.20",10156,124632,10156
"X4.5.20",10237,128948,10237
"X4.6.20",10284,132547,10284
"X4.7.20",10331,135586,10331
"X4.8.20",10384,139422,10384
"X4.9.20",10423,143626,10423
"X4.10.20",10450,147577,10450
"X4.11.20",10480,152271,10480
"X4.12.20",10512,156363,10512
"X4.13.20",10537,159516,10537
"X4.14.20",10564,162488,10564
"X4.15.20",10591,165155,10591
"X4.16.20",10613,168941,10613
"X4.17.20",10635,172434,10635
"X4.18.20",10653,175925,10653
"X4.19.20",10661,178972,10661
"X4.20.20",10674,181228,10674
"X4.21.20",10683,183957,10683
"X4.22.20",10694,187327,10694
"X4.23.20",10708,189973,10708
"X4.24.20",10718,192994,10718
"X4.25.20",10728,195351,10728
"X4.26.20",10738,197675,10738
"X4.27.20",10752,199414,10752
"X4.28.20",10761,201505,10761
"X4.29.20",10765,203591,10765
"X4.30.20",10774,205463,10774
"X5.1.20",10780,207428,10780
"X5.2.20",10793,209328,10793
"X5.3.20",10801,210717,10801
"X5.4.20",10804,211938,10804
"X5.5.20",10806,213013,10806
"X5.6.20",10810,214457,10810
"X5.7.20",10822,215858,10822
"X5.8.20",10840,217185,10840
"X5.9.20",10874,218268,10874
"X5.10.20",10909,219070,10909
"X5.11.20",10936,219814,10936
"X5.12.20",10962,221216,10962
"X5.13.20",10991,222104,10991
"X5.14.20",11018,223096,11018
"X5.15.20",11037,223885,11037
"X5.16.20",11050,224760,11050
"X5.17.20",11065,225435,11065
"X5.18.20",11078,225886,11078
"X5.19.20",11110,226699,11110
"X5.20.20",11122,227364,11122
"X5.21.20",11142,228006,11142
"X5.22.20",11165,228658,11165
"X5.23.20",11190,229327,11190
"X5.24.20",11206,229858,11206
"X5.25.20",11225,230158,11225
"X5.26.20",11265,230555,11265
"X5.27.20",11344,231139,11344
"X5.28.20",11402,231732,11402
"X5.29.20",11441,232248,11441
"X5.30.20",11468,232664,11468
"X5.31.20",11503,232997,11503
"X6.1.20",11541,233197,11541
"X6.2.20",11590,233515,11590
"X6.3.20",11629,233836,11629
"X6.4.20",11668,234013,11668
"X6.5.20",11719,234531,11719
"X6.6.20",11776,234801,11776
"X6.7.20",11814,234998,11814
"X6.8.20",11852,235278,11852
"X6.9.20",11902,235561,11902
"X6.10.20",11947,235763,11947
"X6.11.20",12003,236142,12003
"X6.12.20",12051,236305,12051
"X6.13.20",12085,236651,12085
"X6.14.20",12121,236989,12121
"X6.15.20",12155,237290,12155
"X6.16.20",12198,237500,12198
"X6.17.20",12257,237828,12257
"X6.18.20",12306,238159,12306
"X6.19.20",12373,238011,12373
"X6.20.20",12421,238275,12421
"X6.21.20",12438,238499,12438
"X6.22.20",12484,238720,12484
"X6.23.20",12535,238833,12535
"X6.24.20",12563,239410,12563
"X6.25.20",12602,239706,12602
"X6.26.20",12653,239961,12653
"X6.27.20",12715,240136,12715
"X6.28.20",12757,240310,12757
"X6.29.20",12800,240436,12800
"X6.30.20",12850,240578,12850
"X7.1.20",12904,240760,12904
"X7.2.20",12967,240961,12967
"X7.3.20",13030,241184,13030
"X7.4.20",13091,241419,13091
"X7.5.20",13137,241611,13137
"X7.6.20",13181,241819,13181
"X7.7.20",13244,241956,13244
"X7.8.20",13293,242149,13293
"X7.9.20",13338,242363,13338
"X7.10.20",13373,242639,13373
"X7.11.20",13417,242827,13417
"X7.12.20",13479,243061,13479
"X7.13.20",13512,243230,13512
"X7.14.20",13551,243344,13551
"X7.15.20",13612,243506,13612
"X7.16.20",13672,243736,13672
"X7.17.20",13711,243967,13711
"X7.18.20",13745,244216,13745
"X7.19.20",13771,244434,13771
"X7.20.20",13816,244624,13816
"X7.21.20",13879,244752,13879
"X7.22.20",13938,245032,13938
"X7.23.20",13979,245338,13979
"X7.24.20",14092,245590,14092
"X7.25.20",14150,245864,14150
"X7.26.20",14175,246118,14175
"X7.27.20",14203,246286,14203
"X7.28.20",14251,246488,14251
"X7.29.20",14269,246776,14269
"X7.30.20",14305,247158,14305
"X7.31.20",14336,247537,14336
"X8.1.20",14366,247832,14366
"X8.2.20",14389,248070,14389
"X8.3.20",14423,248229,14423
"X8.4.20",14456,248419,14456
"X8.5.20",14499,248803,14499
"X8.6.20",14519,249204,14519
"X8.7.20",14562,249756,14562
"X8.8.20",14598,250103,14598
"X8.9.20",14626,250566,14626
"X8.10.20",14660,250825,14660
"X8.11.20",14714,251237,14714
"X8.12.20",14770,251713,14770
"X8.13.20",14873,252235,14873
"X8.14.20",15039,252809,15039
"X8.15.20",15318,253438,15318
"X8.16.20",15515,253915,15515
"X8.17.20",15761,254235,15761
"X8.18.20",16058,254636,16058
