"","Korea","Italy","X"
"X7.30.20",14305,247158,209535
"X7.31.20",14336,247537,210399
"X8.1.20",14366,247832,211005
"X8.2.20",14389,248070,211220
"X8.3.20",14423,248229,212111
"X8.4.20",14456,248419,212828
"X8.5.20",14499,248803,214113
"X8.6.20",14519,249204,215039
"X8.7.20",14562,249756,216196
"X8.8.20",14598,250103,216903
"X8.9.20",14626,250566,217288
"X8.10.20",14660,250825,218508
"X8.11.20",14714,251237,219540
"X8.12.20",14770,251713,220859
