"","Korea","Italy","X"
"X8.1.20",14366,247832,94316
"X8.2.20",14389,248070,94483
"X8.3.20",14423,248229,94640
"X8.4.20",14456,248419,94752
"X8.5.20",14499,248803,94875
"X8.6.20",14519,249204,95006
"X8.7.20",14562,249756,95147
"X8.8.20",14598,250103,95314
"X8.9.20",14626,250566,95492
"X8.10.20",14660,250825,95666
"X8.11.20",14714,251237,95834
"X8.12.20",14770,251713,95963
"X8.13.20",14873,252235,96108
"X8.14.20",15039,252809,96220
"X8.15.20",15318,253438,96336
"X8.16.20",15515,253915,96475
"X8.17.20",15761,254235,96590
"X8.18.20",16058,254636,96753
"X8.19.20",16346,255278,96914
"X8.20.20",16670,256118,97025
"X8.21.20",17002,257065,97148
"X8.22.20",17399,258136,97237
"X8.23.20",17665,259345,97340
"X8.24.20",17945,260298,97478
"X8.25.20",18265,261174,97619
"X8.26.20",18706,262540,97825
"X8.27.20",19077,263949,98062
"X8.28.20",19400,265409,98285
"X8.29.20",19699,266853,98497
"X8.30.20",19947,268218,98727
"X8.31.20",20182,269214,98939
"X9.1.20",20449,270189,99115
"X9.2.20",20644,271515,99280
