"","Korea","Italy","X"
"X8.1.20",14366,247832,60760
"X8.2.20",14389,248070,60999
"X8.3.20",14423,248229,61163
"X8.4.20",14456,248419,61352
"X8.5.20",14499,248803,61606
"X8.6.20",14519,249204,61845
"X8.7.20",14562,249756,62061
"X8.8.20",14598,250103,62300
"X8.9.20",14626,250566,62525
"X8.10.20",14660,250825,62704
"X8.11.20",14714,251237,62966
"X8.12.20",14770,251713,63212
"X8.13.20",14873,252235,63489
"X8.14.20",15039,252809,63819
"X8.15.20",15318,253438,64102
"X8.16.20",15515,253915,64312
"X8.17.20",15761,254235,64541
"X8.18.20",16058,254636,64906
"X8.19.20",16346,255278,65341
"X8.20.20",16670,256118,65802
"X8.21.20",17002,257065,66193
"X8.22.20",17399,258136,66617
"X8.23.20",17665,259345,67007
"X8.24.20",17945,260298,67282
"X8.25.20",18265,261174,67621
"X8.26.20",18706,262540,68020
"X8.27.20",19077,263949,68511
"X8.28.20",19400,265409,68901
"X8.29.20",19699,266853,69328
"X8.30.20",19947,268218,69690
"X8.31.20",20182,269214,70231
"X9.1.20",20449,270189,70805
"X9.2.20",20644,271515,71540
"X9.3.20",20842,272912,72154
"X9.4.20",21010,274644,72766
"X9.5.20",21177,276338,73471
"X9.6.20",21296,277634,73984
