"","Korea","Italy","X"
"X7.31.20",14336,247537,77076
"X8.1.20",14366,247832,77379
"X8.2.20",14389,248070,77417
"X8.3.20",14423,248229,77582
"X8.4.20",14456,248419,77916
"X8.5.20",14499,248803,78341
"X8.6.20",14519,249204,78719
"X8.7.20",14562,249756,79099
"X8.8.20",14598,250103,79359
"X8.9.20",14626,250566,79432
"X8.10.20",14660,250825,79628
"X8.11.20",14714,251237,80045
"X8.12.20",14770,251713,80489
"X8.13.20",14873,252235,80851
"X8.14.20",15039,252809,81195
"X8.15.20",15318,253438,81421
"X8.16.20",15515,253915,81484
"X8.17.20",15761,254235,81658
"X8.18.20",16058,254636,81972
"X8.19.20",16346,255278,82323
"X8.20.20",16670,256118,82656
"X8.21.20",17002,257065,82954
"X8.22.20",17399,258136,83114
"X8.23.20",17665,259345,83171
"X8.24.20",17945,260298,83353
"X8.25.20",18265,261174,83578
"X8.26.20",18706,262540,83824
"X8.27.20",19077,263949,83958
"X8.28.20",19400,265409,83958
"X8.29.20",19699,266853,83958
"X8.30.20",19947,268218,83958
"X8.31.20",20182,269214,84379
"X9.1.20",20449,270189,84521
"X9.2.20",20644,271515,84532
"X9.3.20",20842,272912,84729
"X9.4.20",21010,274644,84985
"X9.5.20",21177,276338,84985
"X9.6.20",21296,277634,84985
