"","Korea","Italy","X"
"X8.2.20",14389,248070,79159
"X8.3.20",14423,248229,79159
"X8.4.20",14456,248419,79159
"X8.5.20",14499,248803,80286
"X8.6.20",14519,249204,80713
"X8.7.20",14562,249756,81067
"X8.8.20",14598,250103,81357
"X8.9.20",14626,250566,81580
"X8.10.20",14660,250825,81787
"X8.11.20",14714,251237,82050
